index,id_doc,original_name,id_wkd,type_place,coord,normalized_name,longitude,latitude,shortTitle,pubPlace,printer,date,type_text,genre,url
806,Moreno_184,Toledo,Q5836,Pueblos/ciudades/regiones ,"39.866666666667,-4.0333333333333",Toledo,39.866666666667,-4.0333333333333,"Relación de los desafíos, hazañas y valentías del más jaque de los hombres, Francisquillo el Sastre",Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_184.xml
807,Moreno_184,Carabanchel,Q3813766,Pueblos/ciudades/regiones ,"40.371097222222,-3.7508555555556",Carabanchel Alto,40.371097222222,-3.7508555555556,"Relación de los desafíos, hazañas y valentías del más jaque de los hombres, Francisquillo el Sastre",Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_184.xml
808,Moreno_184,Toledo,Q5836,Pueblos/ciudades/regiones ,"39.866666666667,-4.0333333333333",Toledo,39.866666666667,-4.0333333333333,"Relación de los desafíos, hazañas y valentías del más jaque de los hombres, Francisquillo el Sastre",Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_184.xml
809,Moreno_184,Andalucía,Q5783,Pueblos/ciudades/regiones ,"37.46,-4.16",Andalucía,37.46,-4.16,"Relación de los desafíos, hazañas y valentías del más jaque de los hombres, Francisquillo el Sastre",Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_184.xml
810,Moreno_184,Despeñaperros,Q111575109,Sitios naturales,"38.40178,-3.49979",Despeñaperros,38.40178,-3.49979,"Relación de los desafíos, hazañas y valentías del más jaque de los hombres, Francisquillo el Sastre",Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_184.xml
811,Moreno_184,Málaga,Q8851,Pueblos/ciudades/regiones ,"36.716666666667,-4.4166666666667",Málaga,36.716666666667,-4.4166666666667,"Relación de los desafíos, hazañas y valentías del más jaque de los hombres, Francisquillo el Sastre",Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_184.xml
812,Moreno_184,Málaga,Q8851,Pueblos/ciudades/regiones ,"36.716666666667,-4.4166666666667",Málaga,36.716666666667,-4.4166666666667,"Relación de los desafíos, hazañas y valentías del más jaque de los hombres, Francisquillo el Sastre",Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_184.xml
813,Moreno_184,Ceuta,Q5823,Pueblos/ciudades/regiones ,"35.886667,-5.3",Ceuta,35.886667,-5.3,"Relación de los desafíos, hazañas y valentías del más jaque de los hombres, Francisquillo el Sastre",Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_184.xml
814,Moreno_184,Tanger,Q126148,Pueblos/ciudades/regiones ,"35.776666666666664,-5.803888888888888",Tánger,35.776666666666664,-5.803888888888888,"Relación de los desafíos, hazañas y valentías del más jaque de los hombres, Francisquillo el Sastre",Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_184.xml
815,Moreno_184,Tanger,Q126148,Pueblos/ciudades/regiones ,"35.776666666666664,-5.803888888888888",Tánger,35.776666666666664,-5.803888888888888,"Relación de los desafíos, hazañas y valentías del más jaque de los hombres, Francisquillo el Sastre",Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_184.xml
816,Moreno_184,Argel,Q3561,Pueblos/ciudades/regiones,"36.776388888889,3.0586111111111",Argel,36.776388888889,3.0586111111111,"Relación de los desafíos, hazañas y valentías del más jaque de los hombres, Francisquillo el Sastre",Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_184.xml
817,Moreno_184,Constantinopla,Q16869,Pueblos/ciudades/regiones ,"41.0125,28.98",Constantinopla,41.0125,28.98,"Relación de los desafíos, hazañas y valentías del más jaque de los hombres, Francisquillo el Sastre",Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_184.xml
828,Moreno_027,Lisboa,Q597,Pueblos/ciudades/regiones ,"38.708042,-9.139016",Lisboa,38.708042,-9.139016,Nueva y curiosa relación de la peregrina doctora,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_027.xml
829,Moreno_027,Lisboa,Q597,Pueblos/ciudades/regiones ,"38.708042,-9.139016",Lisboa,38.708042,-9.139016,Nueva y curiosa relación de la peregrina doctora,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_027.xml
830,Moreno_027,Lisboa,Q597,Pueblos/ciudades/regiones ,"38.708042,-9.139016",Lisboa,38.708042,-9.139016,Nueva y curiosa relación de la peregrina doctora,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_027.xml
818,Moreno_225,Roma,Q220,Pueblos/ciudades/regiones ,"41.893055555556,12.482777777778",Roma,41.893055555556,12.482777777778,Escelencias de la santisima cruz,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Sagrado,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_225.xml
819,Moreno_225,Jerusalen,Q1218,Pueblos/ciudades/regiones ,"31.77888888888889,35.22555555555556",Jerusalén,31.77888888888889,35.22555555555556,Escelencias de la santisima cruz,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Sagrado,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_225.xml
820,Moreno_231,Esclavonia,Q681964,Pueblos/ciudades/regiones ,"45.45,17.916666666667",Eslavonia,45.45,17.916666666667,Andriónico y el león,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_231.xml
821,Moreno_231,Mantuca,,Inclasificables,,,45.45,17.916666666667,Andriónico y el león,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_231.xml
822,Moreno_231,Alba,Q1647034,Pueblos/ciudades/regiones ,"40.6187451,-1.3455814",Alba,40.6187451,-1.3455814,Andriónico y el león,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_231.xml
823,Moreno_231,Roma,Q220,Pueblos/ciudades/regiones ,"41.893055555556,12.482777777778",Roma,41.893055555556,12.482777777778,Andriónico y el león,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_231.xml
824,Moreno_231,Roma,Q220,Pueblos/ciudades/regiones ,"41.893055555556,12.482777777778",Roma,41.893055555556,12.482777777778,Andriónico y el león,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_231.xml
825,Moreno_231,Austria,Q40,Países/reinos/imperios/continentes,"48,14",Austria,48,14,Andriónico y el león,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_231.xml
826,Moreno_231,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Andriónico y el león,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_231.xml
827,Moreno_231,Roma,Q220,Pueblos/ciudades/regiones ,"41.893055555556,12.482777777778",Roma,41.893055555556,12.482777777778,Andriónico y el león,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_231.xml
1029,Moreno_235,torre de San Pablo,,Ambiguos,,,41.893055555556,12.482777777778,Jocosa relación para reír y pasar el tiempo,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_235.xml
1030,Moreno_235,Araviana,Q20617724,Sitios naturales,"41.689628,-2.122672",Río Araviana,41.689628,-2.122672,Jocosa relación para reír y pasar el tiempo,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_235.xml
1031,Moreno_235,Araviana,,Inclasificables,,,41.893055555556,12.482777777778,Jocosa relación para reír y pasar el tiempo,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_235.xml
1032,Moreno_235,Guadiano,Q14305,Sitios naturales,"39.1316,-3.733",Guadiana,39.1316,-3.733,Jocosa relación para reír y pasar el tiempo,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_235.xml
1033,Moreno_221,Toledo,Q5836,Pueblos/ciudades/regiones ,"39.866666666667,-4.0333333333333",Toledo,39.866666666667,-4.0333333333333,Celinda y D. Antonio Moreno,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_221.xml
1034,Moreno_221,Motril,Q210093,Pueblos/ciudades/regiones ,"36.745277777778,-3.5205555555556",Motril,36.745277777778,-3.5205555555556,Celinda y D. Antonio Moreno,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_221.xml
1035,Moreno_221,Argél,Q3561,Pueblos/ciudades/regiones,"36.776388888889,3.0586111111111",Argel,36.776388888889,3.0586111111111,Celinda y D. Antonio Moreno,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_221.xml
1037,Moreno_221,Meca,Q5806,Pueblos/ciudades/regiones ,"21.4225,39.826111111111",La Meca,21.4225,39.826111111111,Celinda y D. Antonio Moreno,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_221.xml
1038,Moreno_221,Toledo,Q5836,Pueblos/ciudades/regiones ,"39.866666666667,-4.0333333333333",Toledo,39.866666666667,-4.0333333333333,Celinda y D. Antonio Moreno,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_221.xml
1039,Moreno_221,Valencia,Q8818,Pueblos/ciudades/regiones ,"39.47,-0.3763888888888889",Valencia,39.47,-0.3763888888888889,Celinda y D. Antonio Moreno,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_221.xml
1040,Moreno_221,Toledo,Q5836,Pueblos/ciudades/regiones ,"39.866666666667,-4.0333333333333",Toledo,39.866666666667,-4.0333333333333,Celinda y D. Antonio Moreno,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_221.xml
1004,Moreno_209,Bar - celona ,Q1492,Pueblos/ciudades/regiones ,"41.3825,2.1769444444444",Barcelona,41.3825,2.1769444444444,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1005,Moreno_209,Milan,Q490,Pueblos/ciudades/regiones ,"45.466944444444,9.19",Milán,45.466944444444,9.19,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1033,Moreno_209,Irlanda,Q22890,Países/reinos/imperios/continentes,"53,-8",Irlanda,53,-8,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1006,Moreno_209,atlántico,Q97,Sitios naturales,"0,-30",océano Atlántico,0,-30,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1007,Moreno_209,Oriente,Q1149081,Pueblos/ciudades/regiones ,"51.208698,89.234375",Oriente,51.208698,89.234375,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1008,Moreno_209,Noruega,Q20,Países/reinos/imperios/continentes,"65,11",Noruega,65,11,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1009,Moreno_209,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1010,Moreno_209,Irlanda,Q22890,Países/reinos/imperios/continentes,"53,-8",Irlanda,53,-8,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1011,Moreno_209,Barcelona,Q1492,Pueblos/ciudades/regiones ,"41.3825,2.1769444444444",Barcelona,41.3825,2.1769444444444,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1012,Moreno_209,Milan,Q490,Pueblos/ciudades/regiones ,"45.466944444444,9.19",Milán,45.466944444444,9.19,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1013,Moreno_209,Oriente,Q1149081,Pueblos/ciudades/regiones ,"51.208698,89.234375",Oriente,51.208698,89.234375,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1014,Moreno_209,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1015,Moreno_209,Barcelona,Q1492,Pueblos/ciudades/regiones ,"41.3825,2.1769444444444",Barcelona,41.3825,2.1769444444444,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1016,Moreno_209,Irlanda,Q22890,Países/reinos/imperios/continentes,"53,-8",Irlanda,53,-8,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1017,Moreno_209,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1018,Moreno_209,Barcelona,Q1492,Pueblos/ciudades/regiones ,"41.3825,2.1769444444444",Barcelona,41.3825,2.1769444444444,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1019,Moreno_209,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1020,Moreno_209,Albania,Q222,Países/reinos/imperios/continentes,"41,20",Albania,41,20,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1021,Moreno_209,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1022,Moreno_209,Oriente,Q1149081,Pueblos/ciudades/regiones ,"51.208698,89.234375",Oriente,51.208698,89.234375,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1023,Moreno_209,Barcelona,Q1492,Pueblos/ciudades/regiones ,"41.3825,2.1769444444444",Barcelona,41.3825,2.1769444444444,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1024,Moreno_209,Irlanda,Q22890,Países/reinos/imperios/continentes,"53,-8",Irlanda,53,-8,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1025,Moreno_209,Irlanda,Q22890,Países/reinos/imperios/continentes,"53,-8",Irlanda,53,-8,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1026,Moreno_209,Barcelona,Q1492,Pueblos/ciudades/regiones ,"41.3825,2.1769444444444",Barcelona,41.3825,2.1769444444444,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1027,Moreno_209,Barcelona,Q1492,Pueblos/ciudades/regiones ,"41.3825,2.1769444444444",Barcelona,41.3825,2.1769444444444,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
1028,Moreno_209,Milan,Q490,Pueblos/ciudades/regiones ,"45.466944444444,9.19",Milán,45.466944444444,9.19,Florisela,Carmona (Sevilla),José María Moreno,[s.a],Relaciones de sucesos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_209.xml
976,Moreno_037,Montilla,Q13156,Pueblos/ciudades/regiones ,"37.5865914,-4.6386198",Montilla,37.5865914,-4.6386198,Chiste gracioso de un médico y un arriero,Carmona (Sevilla),José María Moreno,[s.a],Chistes,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_037.xml
977,Moreno_023,Illescas,Q1606474,Pueblos/ciudades/regiones ,"40.122777777778,-3.8455555555556",Illescas,40.122777777778,-3.8455555555556,Don Juan de la Tierra,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_023.xml
978,Moreno_023,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Don Juan de la Tierra,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_023.xml
979,Moreno_023,lllescas,Q1606474,Pueblos/ciudades/regiones ,"40.122777777778,-3.8455555555556",Illescas,40.122777777778,-3.8455555555556,Don Juan de la Tierra,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_023.xml
980,Moreno_023,Nápoles,Q2634,Pueblos/ciudades/regiones ,"40.833333333333,14.25",Nápoles,40.833333333333,14.25,Don Juan de la Tierra,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_023.xml
981,Moreno_023,Illescas,Q1606474,Pueblos/ciudades/regiones ,"40.122777777778,-3.8455555555556",Illescas,40.122777777778,-3.8455555555556,Don Juan de la Tierra,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_023.xml
